Date,Store,Store,Sales,Predicted_Sales
2015-07-10,407,407,4388,6185.7109037674845
2015-07-10,405,405,3647,5243.468973429048
2015-07-10,404,404,4499,5231.779886684554
2015-07-10,403,403,7092,6145.538646219052
2015-07-10,402,402,5570,6220.558672184404
2015-07-10,401,401,6077,6224.724245117542
2015-07-10,400,400,7384,7064.684372869345
2015-07-10,399,399,5564,6205.847417011017
2015-07-10,398,398,4995,5205.288097472712
2015-07-10,397,397,5414,4786.609356130959
2015-07-10,396,396,9579,9118.022266836866
2015-07-10,395,395,3842,4151.61172337266
2015-07-10,394,394,8024,6653.298271229735
2015-07-10,393,393,5347,6079.428111745907
2015-07-10,408,408,4384,5205.288097472712
2015-07-10,358,358,8968,7860.178953603391
2015-07-10,290,290,6568,5894.0920023677545
2015-07-10,356,356,6422,6249.738947348253
2015-07-10,320,320,13094,11903.9710926542
2015-07-10,319,319,7976,5243.468973429048
2015-07-10,318,318,7860,6047.906598584973
2015-07-10,317,317,5167,5933.970658144197
2015-07-10,316,316,8401,6007.096106170424
2015-07-10,315,315,4700,5272.539341007002
2015-07-10,314,314,4562,5479.345665094723
2015-07-10,313,313,6722,5795.725683135438
2015-07-10,312,312,4682,5263.187603829436
2015-07-10,311,311,5656,5788.9512669306
2015-07-10,310,310,8974,6026.773836284818
2015-07-10,309,309,5812,6097.289087226189
2015-07-10,308,308,8040,5243.468973429048
2015-07-10,307,307,2955,2796.3766241744574
2015-07-10,321,321,6438,6182.366554547234
2015-07-10,306,306,4569,5954.883490089659
2015-07-10,304,304,5276,5989.528306928713
2015-07-10,303,303,5405,6282.953566935705
2015-07-10,302,302,3279,3755.679552600424
2015-07-10,301,301,5588,5899.357119581461
2015-07-10,300,300,6608,6037.727590430133
2015-07-10,299,299,7629,5884.758014293449
2015-07-10,298,298,8122,7582.755582019999
2015-07-10,297,297,6240,5632.536476910675
2015-07-10,296,296,6665,6097.289087226189
2015-07-10,295,295,5098,5057.647001513944
2015-07-10,294,294,5304,4727.376402910386
2015-07-10,293,293,5670,5777.594682132173
2015-07-10,292,292,1012,5550.016715886664
2015-07-10,291,291,7548,6483.070590593328
2015-07-10,305,305,5204,5992.914394893962
2015-07-10,322,322,4377,5676.8274204195695
2015-07-10,323,323,7439,6182.366554547234
2015-07-10,324,324,3868,4521.581096264606
2015-07-10,355,355,9193,6524.918486730495
2015-07-10,354,354,7616,6994.905883241461
2015-07-10,353,353,6443,5243.468973429048
2015-07-10,352,352,7167,6262.714439084387
2015-07-10,351,351,5242,6205.847417011017
2015-07-10,350,350,6083,6273.627314684876
2015-07-10,349,349,8045,6994.905883241461
2015-07-10,348,348,8013,6223.331706054039
2015-07-10,347,347,5050,6219.032894938876
2015-07-10,346,346,6747,5978.804533275302
2015-07-10,345,345,4077,4498.126692142457
2015-07-10,344,344,7178,7280.692482116106
2015-07-10,343,343,7151,6155.065436151099
2015-07-10,342,342,10321,9229.37457260274
2015-07-10,341,341,4874,7027.761817722898
2015-07-10,340,340,6456,5978.804533275302
2015-07-10,339,339,4859,5974.484858485934
2015-07-10,325,325,5012,5229.647620498854
2015-07-10,326,326,5184,6108.7961258550795
2015-07-10,327,327,7193,6956.743094535964
2015-07-10,328,328,3951,4236.825882705854
2015-07-10,329,329,5923,5228.084116322838
2015-07-10,330,330,3149,5229.647620498854
2015-07-10,357,357,7322,6059.7686853917785
2015-07-10,331,331,4851,5243.468973429048
2015-07-10,333,333,8788,8334.970067034308
2015-07-10,334,334,4876,5820.763537113168
2015-07-10,335,335,11961,11075.365817939748
2015-07-10,336,336,11304,7423.795134129535
2015-07-10,337,337,5479,6108.7961258550795
2015-07-10,338,338,5781,5296.473288705908
2015-07-10,332,332,3340,3404.8552345732105
2015-07-10,424,424,7131,5208.400369196402
2015-07-10,492,492,7196,6057.605327675457
2015-07-10,426,426,4290,7039.879572974593
2015-07-10,526,526,9488,8637.056799389678
2015-07-10,525,525,9664,9389.25327527191
2015-07-10,524,524,8559,7569.530641236552
2015-07-10,523,523,11943,7179.19443030844
2015-07-10,522,522,8319,6190.301227624192
2015-07-10,521,521,4262,6078.926627827539
2015-07-10,520,520,4305,6151.772808271185
2015-07-10,519,519,4656,5976.860387029371
2015-07-10,518,518,4464,5973.423484845825
2015-07-10,517,517,5606,5055.0466359129005
2015-07-10,516,516,4438,5243.073690235203
2015-07-10,515,515,8310,6414.418770178347
2015-07-10,514,514,5300,5716.453637795218
2015-07-10,513,513,15329,7202.259626268035
2015-07-10,527,527,10657,6243.873469336475
2015-07-10,512,512,7066,5691.114085793021
2015-07-10,510,510,7975,6222.049657226234
2015-07-10,509,509,5809,6132.327344716174
2015-07-10,508,508,6976,5716.453637795218
2015-07-10,507,507,8596,6253.610443497676
2015-07-10,506,506,5781,5781.443134072078
2015-07-10,505,505,3773,5635.550363775224
2015-07-10,504,504,5732,7008.6340663645715
2015-07-10,503,503,5903,6388.517882716937
2015-07-10,502,502,8645,9110.74393553477
2015-07-10,501,501,4031,6737.698354843438
2015-07-10,500,500,5405,6322.888909966502
2015-07-10,499,499,4420,5699.523836839046
2015-07-10,498,498,6215,5911.202024589833
2015-07-10,497,497,8083,7022.432367098849
2015-07-10,511,511,4917,5294.302971582003
2015-07-10,528,528,10006,9337.591522110646
2015-07-10,529,529,8109,6271.877154534318
2015-07-10,530,530,6100,4575.730946599783
2015-07-10,561,561,7172,6361.623411010852
2015-07-10,560,560,13351,11778.072141353023
2015-07-10,559,559,5407,5649.626990673154
2015-07-10,558,558,3380,2713.5023631040567
2015-07-10,557,557,3298,6974.534733501256
2015-07-10,556,556,6459,6965.921542439403
2015-07-10,555,555,3700,4962.9490894018045
2015-07-10,554,554,5761,6965.921542439403
2015-07-10,553,553,5976,6004.571462987901
2015-07-10,552,552,5884,5947.77059577615
2015-07-10,551,551,5911,5481.853622385944
2015-07-10,550,550,4484,6996.109664676852
2015-07-10,549,549,4876,4002.976973771611
2015-07-10,548,548,4899,4738.400805802293
2015-07-10,547,547,5283,6243.453794359413
2015-07-10,546,546,14973,7042.95622974949
2015-07-10,545,545,9333,6284.165213579053
2015-07-10,531,531,5845,5661.652036708493
2015-07-10,532,532,9357,7077.098739420198
2015-07-10,533,533,10619,6243.873469336475
2015-07-10,534,534,6827,5716.453637795218
2015-07-10,535,535,7320,5782.375880223903
2015-07-10,536,536,8300,6132.327344716174
2015-07-10,496,496,6728,6445.404872577451
2015-07-10,537,537,5318,5691.114085793021
2015-07-10,539,539,10786,7538.606365073781
2015-07-10,540,540,5556,5654.56862198449
2015-07-10,541,541,4622,6965.4696508873885
2015-07-10,542,542,5801,6179.78292096319
2015-07-10,543,543,1844,6934.627621023811
2015-07-10,544,544,11427,11484.874146198465
2015-07-10,538,538,3383,6934.627621023811
2015-07-10,425,425,2913,6994.905883241461
2015-07-10,495,495,4678,6284.165213579053
2015-07-10,493,493,8517,5968.445425331617
2015-07-10,456,456,4797,7039.879572974593
2015-07-10,455,455,7091,6126.289900033255
2015-07-10,454,454,5820,5468.50330094313
2015-07-10,453,453,8722,8003.894785519921
2015-07-10,452,452,4722,5196.26836570172
2015-07-10,451,451,4972,5969.674853677275
2015-07-10,450,450,6510,6405.296532378681
2015-07-10,449,449,8910,9133.073849272176
2015-07-10,448,448,7429,5786.446534863821
2015-07-10,447,447,5155,6994.905883241461
2015-07-10,446,446,4375,5171.552946606168
2015-07-10,445,445,8129,7039.879572974593
2015-07-10,444,444,10691,8168.050628859474
2015-07-10,443,443,5216,5965.322020335501
2015-07-10,457,457,5120,5022.957871221542
2015-07-10,442,442,3919,5200.806704372162
2015-07-10,440,440,6016,5702.560212290101
2015-07-10,439,439,5838,6994.905883241461
2015-07-10,438,438,5129,5258.050105113944
2015-07-10,437,437,7470,5251.878724475074
2015-07-10,436,436,5083,4972.8833232097295
2015-07-10,435,435,2596,7008.6340663645715
2015-07-10,434,434,10074,8840.225140459965
2015-07-10,433,433,5275,5724.030488267028
2015-07-10,432,432,9987,7039.476096228148
2015-07-10,431,431,8800,6988.572913573177
2015-07-10,430,430,8243,6978.639554244929
2015-07-10,429,429,5223,6020.675691200433
2015-07-10,428,428,5889,6019.808966817922
2015-07-10,427,427,5384,6232.749513595678
2015-07-10,441,441,6262,5118.34390694329
2015-07-10,458,458,5501,5789.051612951572
2015-07-10,459,459,8228,7318.845181616051
2015-07-10,460,460,3600,3565.1255485852676
2015-07-10,491,491,5331,6132.327344716174
2015-07-10,490,490,7570,6057.340401279591
2015-07-10,489,489,6142,6141.3970267346085
2015-07-10,488,488,3855,3775.7672866363764
2015-07-10,487,487,6525,6695.2599223564
2015-07-10,486,486,3708,5800.076581689008
2015-07-10,485,485,5270,5966.237951493729
2015-07-10,484,484,7956,6418.215329406641
2015-07-10,483,483,4026,5790.508639377624
2015-07-10,482,482,7067,6573.310697733051
2015-07-10,481,481,5124,6183.115694272095
2015-07-10,480,480,4171,7024.958917081873
2015-07-10,479,479,11536,6054.690112063071
2015-07-10,478,478,6523,5924.324264866677
2015-07-10,477,477,5985,5464.057640261756
2015-07-10,476,476,6046,6222.049657226234
2015-07-10,475,475,5252,7039.879572974593
2015-07-10,461,461,3912,5212.919823566186
2015-07-10,462,462,4652,4520.75983677594
2015-07-10,463,463,4872,6215.728626094465
2015-07-10,464,464,9114,7085.668753674659
2015-07-10,465,465,6842,6233.314701920428
2015-07-10,466,466,7892,5777.286407799486
2015-07-10,494,494,7169,7008.6340663645715
2015-07-10,467,467,11764,11762.6148640158
2015-07-10,469,469,9997,7039.476096228148
2015-07-10,470,470,10253,7075.679866213386
2015-07-10,471,471,5969,6276.979680226957
2015-07-10,472,472,5515,6216.02490380312
2015-07-10,473,473,3126,7008.215939320135
2015-07-10,474,474,6846,6180.306081349877
2015-07-10,468,468,5862,6216.02490380312
2015-07-10,289,289,4980,5964.826594929711
2015-07-10,152,152,5019,4763.513980187341
2015-07-10,287,287,7944,6248.567614977808
2015-07-10,113,113,5649,6228.261803355198
2015-07-10,112,112,6268,6166.866903166051
2015-07-10,111,111,5978,6307.021728406782
2015-07-10,110,110,4385,4482.436849283596
2015-07-10,109,109,6647,5684.887975354549
2015-07-10,108,108,11837,8278.84666916257
2015-07-10,107,107,6846,6871.87503983363
2015-07-10,106,106,9170,7396.299706230167
2015-07-10,105,105,4513,6017.314959113989
2015-07-10,104,104,9768,8966.876406703383
2015-07-10,103,103,4774,4995.839599188089
2015-07-10,102,102,5972,5544.757173611243
2015-07-10,101,101,6774,6034.570871613634
2015-07-10,100,100,6797,7502.1095230723195
2015-07-10,114,114,4995,6109.128013234095
2015-07-10,99,99,5037,5302.016205937352
2015-07-10,97,97,7638,5840.411930749591
2015-07-10,96,96,4162,5903.790502795537
2015-07-10,95,95,5923,6427.2814153467225
2015-07-10,94,94,6876,6328.93027074336
2015-07-10,93,93,6255,5836.143273609563
2015-07-10,92,92,5523,5081.637629674325
2015-07-10,91,91,4035,6003.585881337566
2015-07-10,90,90,7898,7231.546053383944
2015-07-10,89,89,6327,6003.585881337566
2015-07-10,88,88,5703,5067.644791443309
2015-07-10,87,87,4885,5449.626297720757
2015-07-10,86,86,3906,5258.528138297808
2015-07-10,85,85,6471,5997.293493632722
2015-07-10,84,84,11732,11902.799870823997
2015-07-10,98,98,5475,5617.766276512936
2015-07-10,115,115,6770,6308.336320774333
2015-07-10,116,116,6220,6251.732348643218
2015-07-10,117,117,3280,3491.538178908931
2015-07-10,148,148,8342,6575.8838546877005
2015-07-10,147,147,7010,6065.856883367228
2015-07-10,146,146,7496,6307.021728406782
2015-07-10,145,145,7292,6404.4435287227625
2015-07-10,144,144,7182,7576.044511171461
2015-07-10,143,143,5134,5447.388664387219
2015-07-10,142,142,4076,4415.1639999806475
2015-07-10,141,141,4824,5223.206304092481
2015-07-10,140,140,6877,5307.3617879935655
2015-07-10,139,139,5292,5302.742910949922
2015-07-10,138,138,8735,6941.190113697707
2015-07-10,137,137,8573,5531.198398417204
2015-07-10,136,136,4874,4674.240301997678
2015-07-10,135,135,5795,6210.74823613124
2015-07-10,134,134,4521,4415.1639999806475
2015-07-10,133,133,5555,5503.352320114035
2015-07-10,132,132,6608,5250.118387251783
2015-07-10,118,118,7047,6045.050219253927
2015-07-10,119,119,5401,6203.474915006423
2015-07-10,120,120,6568,6026.773836284818
2015-07-10,121,121,4114,5581.293663083756
2015-07-10,122,122,7661,6463.158750698375
2015-07-10,123,123,7509,7568.152342276524
2015-07-10,83,83,3589,3620.0451252701955
2015-07-10,124,124,4983,4881.7592247652265
2015-07-10,126,126,4382,5921.05238212132
2015-07-10,127,127,4345,5234.733530145572
2015-07-10,128,128,7048,6524.557428694832
2015-07-10,129,129,8032,6059.8497177379995
2015-07-10,130,130,4153,5250.118387251783
2015-07-10,131,131,4224,4420.743829804624
2015-07-10,125,125,10437,10495.625339521772
2015-07-10,149,149,4460,5999.641433060187
2015-07-10,82,82,9352,8394.865098669323
2015-07-10,80,80,7208,7298.223194203896
2015-07-10,44,44,4939,4894.5193227072705
2015-07-10,43,43,5421,6391.166518862139
2015-07-10,42,42,8564,8465.100254951341
2015-07-10,41,41,5146,5224.9733890797415
2015-07-10,40,40,3286,4234.852291612095
2015-07-10,39,39,3620,3734.8816137298923
2015-07-10,38,38,4552,4670.524337845304
2015-07-10,37,37,6337,6380.295623344096
2015-07-10,36,36,8277,5290.612331298954
2015-07-10,35,35,11506,6691.844447417198
2015-07-10,34,34,7179,6867.202929708296
2015-07-10,33,33,6539,7236.9480122706145
2015-07-10,32,32,4156,5704.614131434678
2015-07-10,31,31,5862,5554.615444701407
2015-07-10,45,45,4765,4860.408203397183
2015-07-10,30,30,3297,3747.089788868539
2015-07-10,28,28,4273,5211.225449288529
2015-07-10,27,27,8059,7963.424251384924
2015-07-10,26,26,6046,6104.066631571926
2015-07-10,25,25,9300,9183.071205405924
2015-07-10,24,24,8889,6460.217401817508
2015-07-10,23,23,4850,4489.0200993172975
2015-07-10,22,22,4038,5246.2940535211765
2015-07-10,21,21,4809,5250.295703847973
2015-07-10,20,20,7201,5867.937182881708
2015-07-10,19,19,5531,5786.154942494609
2015-07-10,18,18,7818,6329.464473503907
2015-07-10,17,17,5451,5392.966634707776
2015-07-10,16,16,7768,6499.984402451602
2015-07-10,15,15,6323,6019.801007734642
2015-07-10,29,29,6031,6332.571276999928
2015-07-10,46,46,4457,5215.049783019136
2015-07-10,47,47,6679,6445.6804049963275
2015-07-10,48,48,3205,3385.0720553594497
2015-07-10,79,79,5354,4325.563886870474
2015-07-10,78,78,3389,5736.039675415856
2015-07-10,77,77,6984,5307.3617879935655
2015-07-10,76,76,9291,7663.9094611719065
2015-07-10,75,75,6104,6300.157187592454
2015-07-10,74,74,5045,5390.511550459476
2015-07-10,73,73,4256,4222.708162109886
2015-07-10,72,72,3635,4024.789326707469
2015-07-10,71,71,7333,6304.090796542695
2015-07-10,70,70,6096,5555.663805290049
2015-07-10,69,69,8514,5307.3617879935655
2015-07-10,68,68,6727,6992.764630868086
2015-07-10,67,67,6499,6659.3677218458615
2015-07-10,66,66,5900,6141.141647168365
2015-07-10,65,65,5101,5346.359289620538
2015-07-10,64,64,9948,10310.739301192934
2015-07-10,63,63,6387,5853.464526266362
2015-07-10,49,49,7894,6711.517400588086
2015-07-10,50,50,3780,3578.702771119988
2015-07-10,51,51,6785,6634.570568072277
2015-07-10,52,52,6260,5258.528138297808
2015-07-10,53,53,5417,4603.8868200195075
2015-07-10,54,54,7585,6672.790457518209
2015-07-10,81,81,6841,6029.543832236155
2015-07-10,55,55,5242,3573.0293844780476
2015-07-10,57,57,8063,8198.454112183492
2015-07-10,58,58,5894,6156.070376745068
2015-07-10,59,59,5371,5721.142750721241
2015-07-10,60,60,8676,6938.895112259483
2015-07-10,61,61,3871,5236.297034321588
2015-07-10,62,62,6326,5991.624185730212
2015-07-10,56,56,7557,6642.927705505642
2015-07-10,288,288,5139,5243.468973429048
2015-07-10,150,150,8604,6146.709505079164
2015-07-10,562,562,17110,6982.826087280996
2015-07-10,251,251,16368,16700.77547443057
2015-07-10,250,250,7334,6340.192448720195
2015-07-10,249,249,5228,4858.105251289768
2015-07-10,248,248,7595,5253.301589794264
2015-07-10,247,247,7402,6979.287100709652
2015-07-10,246,246,6533,5988.900765640136
2015-07-10,245,245,8142,8131.460348154115
2015-07-10,244,244,3975,5243.468973429048
2015-07-10,243,243,5472,5244.747302358891
2015-07-10,242,242,3586,5874.556165829676
2015-07-10,241,241,5939,5536.6585902160605
2015-07-10,240,240,4459,4408.61004178129
2015-07-10,239,239,3965,4414.877497378482
2015-07-10,238,238,6298,5266.1869452160345
2015-07-10,252,252,8476,9121.431468862647
2015-07-10,237,237,5078,4408.61004178129
2015-07-10,235,235,4944,6033.370593809876
2015-07-10,234,234,8726,6020.238632730915
2015-07-10,233,233,9043,8514.399038890582
2015-07-10,232,232,4745,4144.608273181086
2015-07-10,231,231,3799,5509.517494705953
2015-07-10,230,230,7248,6105.865740809081
2015-07-10,229,229,7380,6443.48767817272
2015-07-10,228,228,7420,6473.679781791039
2015-07-10,227,227,5501,5505.573995714422
2015-07-10,226,226,6338,5699.620549219914
2015-07-10,225,225,5541,5311.7154699777075
2015-07-10,224,224,6275,6273.310160095285
2015-07-10,223,223,6930,6042.271502629928
2015-07-10,222,222,4058,5477.260958582263
2015-07-10,236,236,6988,4510.75866829045
2015-07-10,253,253,4468,4205.799828078183
2015-07-10,254,254,2995,5214.2152156630555
2015-07-10,255,255,5629,6209.885675155211
2015-07-10,286,286,3689,4479.169423787488
2015-07-10,285,285,4405,5570.55039302317
2015-07-10,284,284,4386,5208.400369196402
2015-07-10,283,283,7057,6004.807371558186
2015-07-10,282,282,3856,4492.897606910598
2015-07-10,281,281,5865,5968.492312875153
2015-07-10,280,280,6137,6006.8564652390105
2015-07-10,279,279,7051,6042.462239048181
2015-07-10,278,278,7078,5996.783885770276
2015-07-10,277,277,6285,6168.348306339485
2015-07-10,276,276,3709,5726.35717780297
2015-07-10,275,275,5497,6155.435121876775
2015-07-10,274,274,5873,5456.200971945234
2015-07-10,273,273,6412,5968.492312875153
2015-07-10,272,272,5404,5770.235043189103
2015-07-10,271,271,7008,5246.708937050683
2015-07-10,270,270,9161,8163.454414259227
2015-07-10,256,256,6779,7819.6045406260355
2015-07-10,257,257,4561,4667.245430244105
2015-07-10,258,258,5011,5836.291707775764
2015-07-10,259,259,11539,12473.085912505954
2015-07-10,260,260,5862,5956.04856224026
2015-07-10,261,261,9957,7530.778514706524
2015-07-10,221,221,6344,5756.639787242166
2015-07-10,262,262,20519,17961.520166062975
2015-07-10,264,264,4999,5870.644374870856
2015-07-10,265,265,5015,5908.532611559129
2015-07-10,266,266,4218,5229.647620498854
2015-07-10,267,267,8042,6277.388946557706
2015-07-10,268,268,4093,5883.980795034282
2015-07-10,269,269,6997,7306.331735685955
2015-07-10,263,263,3680,5293.267513126307
2015-07-10,151,151,7490,5979.704191363845
2015-07-10,220,220,4169,4419.413699708702
2015-07-10,218,218,4703,5243.468973429048
2015-07-10,182,182,4865,5231.779886684554
2015-07-10,181,181,5209,6175.3069218924875
2015-07-10,180,180,6625,6050.438783925801
2015-07-10,179,179,6016,5691.794967252229
2015-07-10,178,178,9926,8352.994106299977
2015-07-10,177,177,3511,5208.400369196402
2015-07-10,176,176,4282,4476.447011143912
2015-07-10,175,175,5353,5121.045359137639
2015-07-10,174,174,5139,6200.801691450693
2015-07-10,173,173,6766,6825.267669636744
2015-07-10,172,172,5974,6137.211755413798
2015-07-10,171,171,6743,6648.345610218843
2015-07-10,170,170,4040,5243.468973429048
2015-07-10,169,169,4668,5250.118387251783
